size,sorted_ratio,duplicate_ratio,variance,winner
1000,0.65,0.62,18.62,quick_sort
100,0.66,0.89,22.93,insertion_sort
500,0.48,0.09,2.7,counting_sort
50,0.55,0.67,1.49,insertion_sort
50,0.15,0.68,13.38,insertion_sort
2000,0.96,0.62,32.43,insertion_sort
100,0.86,0.39,6.44,insertion_sort
10000,0.87,0.34,29.58,counting_sort
100,0.49,0.47,18.66,quick_sort
5000,0.33,0.06,20.34,counting_sort
5000,0.97,0.45,3.65,counting_sort
100,0.49,0.03,22.44,insertion_sort
1000,0.71,0.0,26.71,heap_sort
500,0.5,0.32,13.53,heap_sort
500,0.92,0.87,36.48,insertion_sort
50,0.2,0.58,33.51,insertion_sort
2000,0.27,0.25,31.51,heap_sort
500,0.14,0.43,20.84,heap_sort
50,0.6,0.01,31.54,insertion_sort
50,0.78,0.15,2.64,insertion_sort
100,0.02,0.51,0.12,counting_sort
50,0.28,0.76,16.11,insertion_sort
50,0.88,0.25,12.94,insertion_sort
50,0.2,0.85,47.11,insertion_sort
50,0.94,0.56,13.54,insertion_sort
10000,0.2,0.35,14.18,counting_sort
1000,0.54,0.38,9.07,counting_sort
50,0.87,0.35,40.51,insertion_sort
100,0.42,0.44,0.9,counting_sort
1000,0.07,0.63,13.35,counting_sort
500,0.11,0.35,47.44,heap_sort
500,0.16,0.23,14.99,heap_sort
500,0.15,0.7,27.36,heap_sort
50,0.95,0.88,29.0,insertion_sort
500,0.9,0.47,32.5,insertion_sort
2000,0.61,0.63,16.15,counting_sort
5000,0.44,0.14,37.96,counting_sort
500,0.23,0.67,34.88,heap_sort
500,0.87,0.81,20.1,insertion_sort
5000,0.69,0.02,4.79,counting_sort
10000,0.39,0.06,7.42,counting_sort
10000,0.52,0.62,3.87,counting_sort
2000,0.9,0.67,45.72,heap_sort
500,0.9,0.42,26.7,insertion_sort
50,0.57,0.4,36.8,insertion_sort
100,0.6,0.3,36.37,quick_sort
100,1.0,0.45,47.46,insertion_sort
10000,0.43,0.1,16.29,counting_sort
10000,0.57,0.51,32.05,counting_sort
5000,0.39,0.05,34.65,counting_sort
5000,0.45,0.81,47.62,counting_sort
10000,0.61,0.87,36.96,counting_sort
2000,0.15,0.24,31.18,heap_sort
50,0.56,0.86,12.99,insertion_sort
100,0.75,0.13,24.72,insertion_sort
1000,0.54,0.03,28.28,heap_sort
50,0.33,0.22,6.27,insertion_sort
10000,0.39,0.67,12.52,counting_sort
5000,0.21,0.08,9.12,counting_sort
100,0.14,0.85,45.04,quick_sort
10000,0.99,0.14,10.57,counting_sort
100,0.81,0.42,47.04,insertion_sort
500,0.96,0.87,17.23,insertion_sort
100,0.67,0.79,42.19,insertion_sort
2000,0.41,0.57,18.59,counting_sort
500,0.25,0.77,2.57,counting_sort
100,0.52,0.4,13.22,quick_sort
10000,0.37,0.87,35.08,counting_sort
5000,0.86,0.21,38.81,counting_sort
100,0.3,0.33,35.39,heap_sort
10000,0.18,0.9,33.79,counting_sort
5000,0.39,0.56,14.24,counting_sort
50,0.16,0.32,1.52,insertion_sort
2000,0.16,0.87,27.75,counting_sort
10000,0.13,0.39,29.88,counting_sort
5000,0.72,0.76,32.3,counting_sort
500,0.03,0.58,48.46,quick_sort
100,0.15,0.52,16.1,heap_sort
10000,0.82,0.32,29.2,counting_sort
100,0.72,0.1,11.07,insertion_sort
2000,0.47,0.33,48.27,heap_sort
500,0.79,0.87,30.25,quick_sort
2000,0.07,0.51,17.15,counting_sort
2000,0.61,0.74,37.98,quick_sort
100,0.26,0.24,25.06,heap_sort
100,0.98,0.09,0.49,insertion_sort
1000,0.92,0.25,0.42,counting_sort
2000,0.37,0.24,5.88,counting_sort
10000,0.45,0.47,2.51,counting_sort
5000,0.28,0.81,3.46,counting_sort
1000,0.28,0.36,30.9,heap_sort
500,0.31,0.49,12.87,heap_sort
50,0.91,0.18,3.84,insertion_sort
1000,0.64,0.82,27.86,quick_sort
2000,0.74,0.22,12.92,counting_sort
10000,0.03,0.82,45.87,counting_sort
100,0.7,0.43,6.78,insertion_sort
10000,0.31,0.51,4.71,counting_sort
500,0.82,0.21,27.73,heap_sort
100,0.7,0.67,28.91,insertion_sort
10000,0.41,0.57,39.81,counting_sort
2000,0.47,0.87,1.99,counting_sort
10000,0.08,0.69,15.22,counting_sort
500,0.7,0.69,40.57,quick_sort
1000,0.97,0.48,45.87,insertion_sort
500,0.05,0.42,32.81,heap_sort
5000,0.06,0.32,5.96,counting_sort
2000,0.77,0.56,34.06,heap_sort
50,0.26,0.02,47.9,insertion_sort
500,0.4,0.18,9.5,heap_sort
5000,0.06,0.78,22.0,counting_sort
10000,0.13,0.06,30.55,counting_sort
100,0.34,0.72,8.76,quick_sort
10000,0.17,0.71,15.24,counting_sort
100,0.99,0.89,24.12,insertion_sort
500,0.83,0.2,3.72,counting_sort
50,0.4,0.17,31.02,insertion_sort
2000,0.4,0.43,17.01,counting_sort
500,0.45,0.26,16.12,heap_sort
500,0.89,0.0,5.42,insertion_sort
10000,0.47,0.21,2.49,counting_sort
5000,0.49,0.74,6.34,counting_sort
2000,0.87,0.07,12.47,counting_sort
10000,0.93,0.76,25.2,counting_sort
50,0.59,0.26,35.99,insertion_sort
2000,0.3,0.12,13.91,counting_sort
2000,0.25,0.89,8.52,counting_sort
1000,0.08,0.07,11.81,heap_sort
500,0.58,0.3,24.67,heap_sort
50,0.48,0.65,11.0,insertion_sort
10000,0.33,0.19,33.22,counting_sort
10000,0.79,0.69,21.14,counting_sort
10000,0.97,0.06,25.26,counting_sort
50,0.37,0.61,12.7,insertion_sort
5000,0.25,0.42,42.69,counting_sort
100,0.08,0.43,43.8,quick_sort
2000,0.26,0.67,21.98,counting_sort
5000,0.45,0.68,16.39,counting_sort
100,0.88,0.62,2.63,insertion_sort
100,0.07,0.76,6.28,quick_sort
1000,0.97,0.25,10.31,insertion_sort
50,0.65,0.55,36.55,insertion_sort
5000,0.36,0.08,42.68,counting_sort
500,0.64,0.68,16.53,heap_sort
2000,0.44,0.12,24.44,heap_sort
10000,0.39,0.77,30.66,counting_sort
10000,0.14,0.36,19.81,counting_sort
2000,0.29,0.45,15.86,counting_sort
100,0.76,0.61,31.8,insertion_sort
10000,0.2,0.85,37.72,counting_sort
10000,0.79,0.42,26.3,counting_sort
5000,0.03,0.17,0.42,counting_sort
1000,0.39,0.75,29.59,heap_sort
1000,0.72,0.8,16.54,heap_sort
50,0.36,0.26,15.43,insertion_sort
2000,0.13,0.28,37.52,heap_sort
5000,0.08,0.64,43.88,counting_sort
2000,0.32,0.79,9.28,counting_sort
50,0.48,0.05,37.0,insertion_sort
50,0.3,0.09,18.9,insertion_sort
1000,0.6,0.38,9.82,heap_sort
1000,0.56,0.79,1.21,counting_sort
2000,0.91,0.14,6.03,counting_sort
10000,0.59,0.36,33.27,counting_sort
100,0.74,0.61,45.21,insertion_sort
1000,0.82,0.18,34.69,heap_sort
2000,0.92,0.46,48.51,heap_sort
50,0.21,0.46,13.16,insertion_sort
1000,0.96,0.54,9.25,insertion_sort
5000,0.98,0.82,1.16,counting_sort
2000,0.25,0.17,36.69,heap_sort
2000,0.88,0.34,2.61,counting_sort
2000,0.86,0.74,41.02,heap_sort
2000,0.5,0.11,22.63,counting_sort
50,0.16,0.86,47.69,insertion_sort
1000,0.88,0.82,46.35,heap_sort
5000,0.04,0.02,17.77,counting_sort
10000,0.16,0.89,17.92,counting_sort
10000,0.78,0.1,38.9,counting_sort
500,0.98,0.17,14.78,insertion_sort
500,0.14,0.32,49.72,heap_sort
50,0.54,0.4,2.53,insertion_sort
1000,0.87,0.58,4.13,counting_sort
100,0.58,0.01,18.28,quick_sort
5000,0.42,0.4,38.94,counting_sort
500,0.8,0.44,45.92,quick_sort
50,0.27,0.05,10.16,insertion_sort
1000,0.78,0.46,23.17,heap_sort
10000,0.72,0.7,8.75,counting_sort
50,0.5,0.32,3.86,insertion_sort
50,0.48,0.66,9.93,insertion_sort
2000,0.6,0.15,16.19,counting_sort
1000,0.15,0.21,31.48,heap_sort
100,0.77,0.15,29.98,insertion_sort
50,0.29,0.8,31.44,insertion_sort
100,0.08,0.4,32.69,heap_sort
500,0.6,0.56,10.34,heap_sort
10000,0.71,0.67,15.87,counting_sort
500,0.54,0.12,44.72,heap_sort
500,0.35,0.38,5.62,heap_sort
100,0.39,0.36,18.54,quick_sort
1000,0.86,0.52,34.72,quick_sort
50,0.25,0.47,11.06,insertion_sort
2000,0.05,0.01,42.02,heap_sort
50,0.75,0.87,7.95,insertion_sort
50,0.51,0.74,43.92,insertion_sort
2000,0.66,0.44,13.98,counting_sort
10000,0.03,0.03,0.25,counting_sort
2000,0.76,0.29,10.52,counting_sort
2000,0.49,0.11,39.72,quick_sort
500,0.88,0.59,27.32,insertion_sort
50,0.15,0.89,43.9,insertion_sort
5000,0.96,0.32,21.17,counting_sort
500,0.19,0.23,42.71,heap_sort
10000,0.62,0.4,14.51,counting_sort
10000,0.64,0.19,11.29,counting_sort
2000,0.84,0.1,3.87,counting_sort
50,0.6,0.24,11.3,insertion_sort
1000,0.73,0.56,48.46,heap_sort
100,0.75,0.68,46.46,insertion_sort
1000,0.02,0.4,14.44,heap_sort
2000,0.84,0.41,3.55,counting_sort
5000,0.94,0.44,7.58,counting_sort
10000,0.06,0.39,1.04,counting_sort
100,0.6,0.72,10.63,quick_sort
1000,0.38,0.29,21.97,heap_sort
500,0.37,0.58,19.33,heap_sort
1000,0.46,0.67,22.62,quick_sort
10000,0.67,0.09,31.7,counting_sort
500,0.06,0.84,39.14,quick_sort
1000,0.73,0.25,1.17,counting_sort
50,0.12,0.04,1.3,insertion_sort
50,0.81,0.65,40.41,insertion_sort
1000,0.25,0.5,16.08,heap_sort
100,0.99,0.83,9.1,insertion_sort
50,0.21,0.63,13.07,insertion_sort
50,0.49,0.1,10.97,insertion_sort
50,0.0,0.74,0.28,counting_sort
10000,0.66,0.14,26.31,counting_sort
500,0.54,0.89,14.87,quick_sort
500,0.56,0.79,38.07,heap_sort
500,0.44,0.01,46.39,heap_sort
1000,0.3,0.15,41.06,heap_sort
1000,0.06,0.53,0.49,counting_sort
1000,0.12,0.44,0.23,counting_sort
50,0.86,0.74,33.49,insertion_sort
5000,0.1,0.04,46.86,counting_sort
5000,0.61,0.79,25.16,counting_sort
10000,0.82,0.0,35.24,counting_sort
50,0.99,0.21,43.94,insertion_sort
2000,0.34,0.84,32.43,heap_sort
100,0.25,0.47,43.92,heap_sort
5000,0.97,0.39,2.51,counting_sort
50,0.42,0.29,43.92,insertion_sort
5000,0.95,0.27,43.38,counting_sort
100,0.67,0.6,41.84,insertion_sort
5000,0.11,0.25,13.95,counting_sort
100,0.63,0.85,21.68,insertion_sort
50,0.57,0.3,38.36,insertion_sort
500,0.65,0.56,46.21,heap_sort
50,0.85,0.54,8.19,insertion_sort
50,0.39,0.31,20.23,insertion_sort
10000,0.91,0.67,39.25,counting_sort
50,0.46,0.49,29.06,insertion_sort
500,0.93,0.08,21.6,insertion_sort
5000,0.89,0.56,30.06,counting_sort
5000,0.81,0.3,15.2,counting_sort
10000,0.87,0.45,9.37,counting_sort
500,0.42,0.69,1.62,counting_sort
10000,0.16,0.68,1.62,counting_sort
100,0.84,0.44,14.63,insertion_sort
50,0.67,0.72,33.49,insertion_sort
500,0.96,0.4,40.99,insertion_sort
500,0.36,0.11,42.12,heap_sort
100,0.1,0.06,17.0,quick_sort
2000,0.1,0.59,7.54,counting_sort
50,0.86,0.08,8.9,insertion_sort
5000,0.49,0.01,16.03,counting_sort
10000,0.5,0.19,8.85,counting_sort
100,0.14,0.05,34.3,heap_sort
10000,0.83,0.27,22.09,counting_sort
10000,0.27,0.1,5.57,counting_sort
5000,0.75,0.55,26.03,counting_sort
1000,0.59,0.47,40.83,quick_sort
50,0.52,0.21,21.64,insertion_sort
5000,0.02,0.87,19.43,counting_sort
100,0.54,0.15,16.64,quick_sort
2000,0.15,0.2,23.16,counting_sort
100,0.59,0.64,1.71,insertion_sort
10000,0.87,0.59,15.01,counting_sort
10000,0.53,0.52,12.81,counting_sort
10000,0.63,0.89,10.87,counting_sort
1000,0.34,0.26,39.44,heap_sort
2000,0.31,0.05,4.38,counting_sort
100,0.56,0.62,17.9,quick_sort
1000,0.67,0.9,14.21,counting_sort
100,0.92,0.26,9.75,insertion_sort
500,0.85,0.6,16.77,insertion_sort
5000,0.57,0.02,38.25,counting_sort
10000,0.14,0.64,7.53,counting_sort
50,0.57,0.13,16.78,insertion_sort
5000,0.64,0.88,13.73,counting_sort
100,0.71,0.16,25.56,insertion_sort
500,0.28,0.62,6.97,heap_sort
1000,0.09,0.61,43.74,heap_sort
10000,0.01,0.89,14.24,counting_sort
100,0.39,0.8,22.98,quick_sort
2000,0.86,0.36,3.66,counting_sort
10000,0.28,0.02,43.12,counting_sort
100,0.51,0.26,18.83,quick_sort
2000,0.4,0.42,7.27,counting_sort
50,0.02,0.65,35.02,insertion_sort
50,0.96,0.28,18.96,insertion_sort
100,0.27,0.41,2.27,quick_sort
2000,0.68,0.45,10.24,counting_sort
100,0.49,0.64,3.17,quick_sort
5000,0.18,0.77,33.6,counting_sort
100,0.84,0.88,32.75,insertion_sort
500,0.29,0.73,10.05,heap_sort
1000,0.91,0.33,26.02,heap_sort
500,0.83,0.42,22.79,heap_sort
500,0.34,0.61,16.56,heap_sort
10000,0.6,0.03,46.93,counting_sort
5000,0.08,0.46,18.01,counting_sort
2000,0.33,0.57,24.68,counting_sort
2000,0.33,0.8,13.05,counting_sort
1000,0.95,0.78,34.01,insertion_sort
10000,0.68,0.44,3.91,counting_sort
2000,0.74,0.11,40.94,heap_sort
500,0.13,0.01,12.37,heap_sort
5000,0.82,0.22,32.12,counting_sort
500,0.57,0.17,42.27,heap_sort
2000,0.15,0.21,24.63,heap_sort
100,0.72,0.15,46.33,insertion_sort
50,0.96,0.88,45.97,insertion_sort
100,0.62,0.17,24.18,insertion_sort
10000,0.42,0.53,14.75,counting_sort
500,0.21,0.67,41.84,heap_sort
500,0.93,0.8,24.34,insertion_sort
1000,0.04,0.65,32.99,heap_sort
10000,0.22,0.11,26.91,counting_sort
2000,0.64,0.61,28.71,heap_sort
2000,0.43,0.12,40.44,heap_sort
500,0.37,0.04,11.96,heap_sort
2000,0.09,0.87,6.76,counting_sort
500,0.66,0.47,12.25,quick_sort
500,0.34,0.06,16.45,heap_sort
10000,0.97,0.75,9.31,counting_sort
5000,0.67,0.72,41.96,counting_sort
2000,0.45,0.66,23.07,counting_sort
10000,0.52,0.41,40.82,counting_sort
100,0.8,0.39,44.5,insertion_sort
50,0.46,0.57,25.4,insertion_sort
1000,0.86,0.0,37.58,heap_sort
5000,0.1,0.32,0.87,counting_sort
2000,0.1,0.56,44.86,heap_sort
10000,0.58,0.58,35.43,counting_sort
5000,0.61,0.82,34.62,counting_sort
5000,0.91,0.6,33.7,counting_sort
2000,0.78,0.45,40.38,heap_sort
500,0.93,0.03,8.79,insertion_sort
500,0.51,0.27,43.0,quick_sort
50,0.45,0.83,40.42,insertion_sort
2000,0.85,0.6,46.51,quick_sort
50,0.3,0.52,5.34,insertion_sort
2000,0.11,0.01,5.27,counting_sort
500,0.65,0.17,18.77,heap_sort
2000,0.61,0.34,19.09,counting_sort
2000,0.73,0.5,14.16,counting_sort
5000,0.89,0.11,14.94,counting_sort
1000,0.72,0.45,23.12,heap_sort
500,0.03,0.69,6.98,heap_sort
500,0.89,0.04,32.86,insertion_sort
500,0.37,0.11,4.79,counting_sort
5000,0.03,0.21,19.84,counting_sort
5000,0.1,0.6,29.99,counting_sort
2000,0.45,0.67,1.11,counting_sort
100,0.54,0.54,12.05,insertion_sort
5000,0.05,0.62,31.61,counting_sort
1000,0.62,0.7,7.15,counting_sort
100,0.18,0.62,21.19,quick_sort
500,0.05,0.22,9.5,heap_sort
10000,0.41,0.59,41.21,counting_sort
100,0.99,0.82,16.07,insertion_sort
100,0.9,0.68,38.77,insertion_sort
2000,0.3,0.13,41.48,heap_sort
5000,0.22,0.42,5.16,counting_sort
5000,0.58,0.1,12.76,counting_sort
10000,0.62,0.45,7.61,counting_sort
1000,0.45,0.53,35.44,heap_sort
1000,0.69,0.66,30.37,heap_sort
2000,0.11,0.89,28.16,counting_sort
5000,0.39,0.08,21.39,counting_sort
500,0.05,0.47,36.06,heap_sort
500,0.96,0.58,21.32,insertion_sort
5000,0.15,0.16,35.6,counting_sort
100,0.55,0.35,48.37,heap_sort
100,0.43,0.65,11.71,quick_sort
10000,0.37,0.2,4.03,counting_sort
500,0.33,0.18,13.69,heap_sort
5000,0.71,0.56,1.51,counting_sort
50,0.01,0.83,4.19,insertion_sort
100,0.88,0.84,41.47,insertion_sort
500,0.47,0.32,8.66,heap_sort
500,0.98,0.14,6.46,insertion_sort
100,0.17,0.82,36.15,quick_sort
5000,0.81,0.63,44.6,counting_sort
2000,0.89,0.57,30.9,heap_sort
500,0.2,0.6,19.37,heap_sort
2000,0.95,0.46,26.28,heap_sort
2000,0.61,0.73,44.36,heap_sort
100,0.55,0.15,27.03,quick_sort
50,0.42,0.55,22.71,insertion_sort
5000,0.58,0.88,21.44,counting_sort
100,0.9,0.6,48.0,insertion_sort
2000,0.52,0.38,4.15,counting_sort
10000,0.33,0.86,21.9,counting_sort
1000,0.84,0.47,41.05,heap_sort
500,0.39,0.41,32.94,heap_sort
100,0.33,0.13,6.34,heap_sort
50,0.15,0.09,38.08,insertion_sort
500,0.1,0.43,44.79,heap_sort
500,0.7,0.45,33.38,quick_sort
50,0.28,0.8,23.28,insertion_sort
50,0.32,0.68,5.97,insertion_sort
5000,0.32,0.71,47.73,counting_sort
500,0.74,0.37,9.53,quick_sort
5000,0.32,0.63,43.56,counting_sort
10000,0.63,0.85,19.28,counting_sort
500,0.38,0.26,1.58,counting_sort
50,0.47,0.54,28.82,insertion_sort
5000,0.02,0.32,24.1,counting_sort
500,0.48,0.18,49.62,heap_sort
1000,0.02,0.41,37.93,heap_sort
1000,0.44,0.62,35.3,heap_sort
5000,0.02,0.78,48.37,counting_sort
10000,0.76,0.9,39.6,counting_sort
100,0.36,0.07,14.0,quick_sort
100,0.39,0.07,0.72,counting_sort
500,0.51,0.59,4.15,counting_sort
1000,0.4,0.17,27.67,heap_sort
5000,0.59,0.88,31.86,counting_sort
50,0.16,0.6,9.46,insertion_sort
1000,0.25,0.15,25.33,heap_sort
100,0.42,0.47,33.53,insertion_sort
10000,0.09,0.23,0.6,counting_sort
2000,0.46,0.1,24.6,counting_sort
500,0.04,0.55,44.97,heap_sort
5000,0.96,0.05,6.6,counting_sort
1000,0.29,0.04,29.57,heap_sort
100,0.7,0.76,5.34,insertion_sort
2000,0.2,0.12,31.05,heap_sort
500,0.38,0.62,22.6,heap_sort
50,0.9,0.73,31.9,insertion_sort
2000,0.48,0.62,14.19,counting_sort
5000,0.46,0.51,22.12,counting_sort
10000,0.51,0.07,11.14,counting_sort
100,0.45,0.2,13.47,quick_sort
5000,0.77,0.55,31.19,counting_sort
10000,0.43,0.28,29.01,counting_sort
500,0.41,0.5,27.96,heap_sort
2000,0.45,0.06,37.71,heap_sort
2000,0.98,0.2,20.53,insertion_sort
500,0.33,0.05,44.25,heap_sort
50,0.69,0.85,18.36,insertion_sort
5000,0.22,0.45,31.97,counting_sort
100,0.25,0.03,17.85,heap_sort
500,0.68,0.14,33.66,heap_sort
10000,0.84,0.49,5.23,counting_sort
2000,0.18,0.83,31.36,quick_sort
1000,0.96,0.05,33.07,insertion_sort
100,0.62,0.28,6.23,insertion_sort
100,0.04,0.38,45.75,quick_sort
1000,0.32,0.36,45.56,heap_sort
100,0.62,0.13,36.54,insertion_sort
2000,0.12,0.72,15.15,counting_sort
2000,0.15,0.67,21.82,counting_sort
2000,0.43,0.3,1.4,counting_sort
2000,0.54,0.19,46.83,heap_sort
500,0.85,0.66,38.22,insertion_sort
2000,0.7,0.56,38.53,heap_sort
50,0.63,0.55,39.76,insertion_sort
1000,0.7,0.45,37.74,heap_sort
10000,0.4,0.38,19.82,counting_sort
1000,0.41,0.47,33.12,heap_sort
500,0.54,0.34,31.62,heap_sort
10000,0.97,0.18,37.9,counting_sort
1000,0.8,0.66,29.32,heap_sort
10000,0.55,0.42,21.06,counting_sort
500,0.83,0.87,22.66,quick_sort
500,0.03,0.44,24.69,heap_sort
10000,0.88,0.58,49.28,counting_sort
10000,0.79,0.39,14.98,counting_sort
100,0.92,0.71,38.24,insertion_sort
10000,0.72,0.04,9.24,counting_sort
10000,0.01,0.69,39.73,counting_sort
500,0.25,0.64,23.38,quick_sort
1000,0.97,0.34,28.05,insertion_sort
2000,0.12,0.46,32.57,heap_sort
10000,0.99,0.74,37.92,counting_sort
2000,0.21,0.41,29.26,heap_sort
500,0.11,0.1,38.2,heap_sort
500,0.45,0.15,46.7,heap_sort
5000,0.48,0.26,17.1,counting_sort
100,0.33,0.47,48.34,heap_sort
500,0.53,0.75,43.26,quick_sort
5000,0.62,0.42,12.73,counting_sort
5000,0.22,0.29,16.9,counting_sort
1000,0.46,0.45,27.33,heap_sort
100,0.77,0.14,9.21,insertion_sort
1000,0.03,0.79,31.93,heap_sort
10000,0.58,0.8,23.33,counting_sort
5000,0.43,0.43,48.24,counting_sort
100,0.84,0.03,33.2,insertion_sort
2000,0.99,0.31,37.86,insertion_sort
50,0.74,0.29,32.94,insertion_sort
2000,0.77,0.7,8.1,counting_sort
1000,0.5,0.85,7.76,counting_sort
50,0.61,0.85,31.12,insertion_sort
2000,0.6,0.17,2.29,counting_sort
100,0.44,0.85,17.68,insertion_sort
2000,0.18,0.24,44.5,heap_sort
5000,0.96,0.67,28.26,counting_sort
1000,0.11,0.88,11.88,counting_sort
100,0.95,0.18,12.91,insertion_sort
50,0.91,0.45,10.65,insertion_sort
50,0.55,0.7,34.89,insertion_sort
2000,0.87,0.1,7.94,counting_sort
2000,0.74,0.66,43.99,heap_sort
1000,0.79,0.51,31.12,heap_sort
500,0.5,0.73,16.9,quick_sort
50,0.8,0.24,8.32,insertion_sort
5000,0.17,0.21,44.76,counting_sort
50,0.47,0.04,23.28,insertion_sort
5000,0.6,0.55,20.62,counting_sort
1000,0.47,0.19,33.35,heap_sort
1000,0.98,0.33,32.45,insertion_sort
500,0.58,0.03,10.88,heap_sort
500,0.5,0.42,5.27,heap_sort
50,0.54,0.05,46.39,insertion_sort
500,0.37,0.69,3.89,counting_sort
500,0.49,0.06,6.36,heap_sort
50,0.23,0.89,14.27,insertion_sort
100,0.78,0.39,33.33,insertion_sort
2000,0.65,0.76,30.21,heap_sort
2000,0.67,0.77,44.45,heap_sort
50,0.82,0.19,41.08,insertion_sort
2000,0.86,0.41,18.3,counting_sort
50,0.39,0.76,44.98,insertion_sort
500,0.89,0.54,35.49,insertion_sort
500,0.31,0.46,24.89,heap_sort
2000,0.73,0.27,42.58,heap_sort
500,0.04,0.69,7.42,quick_sort
1000,0.3,0.19,31.24,heap_sort
2000,0.34,0.62,8.77,counting_sort
500,0.87,0.56,9.75,insertion_sort
10000,0.45,0.67,19.88,counting_sort
10000,0.96,0.26,15.56,counting_sort
10000,0.99,0.49,40.03,counting_sort
5000,0.4,0.28,1.32,counting_sort
1000,0.65,0.19,45.2,heap_sort
5000,0.85,0.86,0.94,counting_sort
1000,0.58,0.34,10.48,counting_sort
50,0.96,0.54,41.11,insertion_sort
5000,0.37,0.25,8.32,counting_sort
50,0.67,0.25,26.47,insertion_sort
500,0.74,0.19,29.31,heap_sort
5000,0.33,0.12,48.36,counting_sort
2000,0.25,0.28,10.23,counting_sort
50,0.54,0.51,24.14,insertion_sort
1000,0.18,0.62,30.88,heap_sort
500,0.83,0.26,13.14,heap_sort
5000,0.74,0.3,14.14,counting_sort
2000,0.32,0.03,13.44,counting_sort
100,0.46,0.0,23.37,heap_sort
100,0.72,0.4,19.74,insertion_sort
50,0.84,0.77,15.84,insertion_sort
5000,0.65,0.28,21.77,counting_sort
2000,0.46,0.2,12.69,counting_sort
100,0.29,0.1,17.79,heap_sort
2000,0.6,0.27,41.7,heap_sort
5000,0.72,0.37,33.86,counting_sort
5000,0.84,0.25,2.75,counting_sort
5000,0.96,0.79,1.06,counting_sort
5000,0.02,0.52,19.49,counting_sort
100,0.56,0.67,5.28,insertion_sort
2000,0.83,0.78,39.1,heap_sort
500,0.98,0.52,49.16,insertion_sort
2000,0.55,0.22,35.46,heap_sort
500,0.67,0.43,44.25,heap_sort
50,0.01,0.26,14.37,insertion_sort
10000,0.72,0.21,7.51,counting_sort
10000,0.97,0.25,36.61,counting_sort
100,0.62,0.77,10.44,insertion_sort
100,0.45,0.18,44.37,quick_sort
50,0.27,0.12,5.22,insertion_sort
10000,0.58,0.06,9.94,counting_sort
500,0.96,0.21,43.06,insertion_sort
5000,0.2,0.82,27.48,counting_sort
50,0.17,0.89,41.17,shell_sort
100,0.97,0.3,27.6,insertion_sort
500,0.14,0.3,35.03,heap_sort
50,0.94,0.7,40.42,insertion_sort
1000,0.62,0.04,13.0,heap_sort
2000,0.89,0.86,46.37,heap_sort
500,0.85,0.18,23.93,heap_sort
2000,0.79,0.89,37.27,quick_sort
10000,0.31,0.22,14.16,counting_sort
5000,0.48,0.47,22.81,counting_sort
1000,0.1,0.85,40.35,quick_sort
500,0.27,0.25,35.12,heap_sort
50,0.75,0.61,30.78,insertion_sort
100,0.31,0.42,26.6,heap_sort
5000,0.84,0.58,48.76,counting_sort
5000,0.98,0.72,26.4,counting_sort
5000,0.19,0.21,44.04,counting_sort
500,0.39,0.56,39.54,heap_sort
10000,0.15,0.56,9.82,counting_sort
2000,0.58,0.61,41.61,heap_sort
500,0.06,0.01,18.82,heap_sort
10000,0.28,0.2,6.66,counting_sort
1000,0.25,0.04,9.71,counting_sort
50,0.25,0.63,43.36,insertion_sort
2000,0.21,0.15,18.38,counting_sort
500,0.49,0.39,46.24,heap_sort
500,0.72,0.45,10.43,quick_sort
10000,0.02,0.44,7.54,counting_sort
100,0.86,0.57,22.44,insertion_sort
2000,0.73,0.12,19.44,counting_sort
10000,0.0,0.43,18.05,counting_sort
2000,0.2,0.43,17.18,counting_sort
1000,0.8,0.6,12.0,heap_sort
5000,0.23,0.21,1.77,counting_sort
10000,0.07,0.54,48.36,counting_sort
5000,0.2,0.9,26.57,counting_sort
5000,0.9,0.11,28.64,counting_sort
5000,0.45,0.68,37.14,counting_sort
100,0.45,0.89,43.27,quick_sort
5000,0.21,0.01,8.07,counting_sort
1000,0.24,0.65,26.18,heap_sort
1000,0.2,0.06,1.13,counting_sort
1000,0.2,0.13,20.31,heap_sort
2000,0.72,0.48,36.2,heap_sort
50,0.38,0.54,39.08,insertion_sort
50,0.86,0.07,4.94,insertion_sort
5000,0.37,0.81,30.26,counting_sort
10000,0.66,0.53,0.48,counting_sort
2000,0.54,0.19,8.15,counting_sort
10000,0.39,0.57,37.94,counting_sort
10000,0.19,0.68,20.35,counting_sort
500,0.48,0.02,38.05,heap_sort
1000,0.28,0.35,22.42,heap_sort
10000,0.15,0.3,3.39,counting_sort
1000,0.62,0.35,29.07,quick_sort
1000,0.51,0.09,30.67,heap_sort
50,0.39,0.81,11.26,insertion_sort
50,0.27,0.12,34.58,insertion_sort
50,0.44,0.33,38.79,insertion_sort
50,0.6,0.61,48.19,insertion_sort
